iter	TotalF1	MultiClass
0	0.1090586822	2.121875782
1	0.2208175257	2.032395006
2	0.4573113246	1.851347408
3	0.5771478183	1.681904367
4	0.5809236234	1.637551751
5	0.5887355483	1.546349175
6	0.5810618112	1.451050061
7	0.613638605	1.362862115
8	0.7134632852	1.225555265
9	0.7672325732	1.090539289
10	0.7780422499	0.9940324109
11	0.781637873	0.9453058726
12	0.7838721403	0.9091640887
13	0.7748561878	0.8521652025
14	0.7995940076	0.7990806639
15	0.7961907006	0.7727553378
16	0.7936340338	0.7457285241
17	0.7957595795	0.7275501079
18	0.793226095	0.711665511
19	0.8011935364	0.7064737828
20	0.8073674195	0.6841841816
21	0.8093623449	0.6768364194
22	0.8078861071	0.6717832878
23	0.80957099	0.6652330152
24	0.8202824968	0.6564582693
25	0.8201101693	0.6404880175
26	0.8227275849	0.6351543169
27	0.8200506096	0.6154011365
28	0.8196289501	0.6097976694
29	0.8187090667	0.5950123899
30	0.8186471487	0.592210927
31	0.8172251144	0.5794502962
32	0.8195620484	0.5677915958
33	0.8212287032	0.5609929922
34	0.8218189371	0.5582605165
35	0.82118156	0.544234961
36	0.8200154909	0.5392227753
37	0.8227460335	0.5348111611
38	0.8210032726	0.526019629
39	0.8202770294	0.5209050864
40	0.8197675306	0.5199118608
41	0.8197700897	0.5150483495
42	0.8192610702	0.5140520202
43	0.8203662484	0.5124181395
44	0.8215285204	0.5001886771
45	0.8230679906	0.4924401841
46	0.8175316201	0.4877327603
47	0.8194450209	0.4797570992
48	0.8239681386	0.4688415243
49	0.8198263095	0.4605412926
50	0.8238262464	0.4540152043
51	0.8238415355	0.449813448
52	0.8236109569	0.4451668915
53	0.8274184997	0.4395728233
54	0.8268942245	0.435914427
55	0.8287543315	0.4296320362
56	0.8303430981	0.424038004
57	0.8331769887	0.4189136307
58	0.8364362135	0.4153820529
59	0.8384530408	0.4112505548
60	0.8417481684	0.4068677364
61	0.8436510629	0.403482501
62	0.8457528956	0.4008995015
63	0.8456258957	0.3966311751
64	0.8464111612	0.3930717938
65	0.8481994082	0.3889045216
66	0.8492225766	0.3852825822
67	0.8514556419	0.3825783195
68	0.8563317359	0.3791393613
69	0.8563960014	0.377824126
70	0.8570904333	0.3727349776
71	0.8589768028	0.3690117742
72	0.8586729669	0.3647967516
73	0.8587482993	0.3625074242
74	0.859335456	0.3603873478
75	0.871340854	0.3501862824
76	0.8724215741	0.3482401678
77	0.8740192032	0.346089648
78	0.8766971124	0.3420301679
79	0.8766971124	0.3404215324
80	0.8761182375	0.3378830206
81	0.8756096795	0.3361769226
82	0.8783832878	0.3346537669
83	0.8784182245	0.332844939
84	0.8790223909	0.3312343518
85	0.880708284	0.3285444388
86	0.8845022167	0.3266659823
87	0.8828270701	0.3242186988
88	0.8828522107	0.3228071799
89	0.8828529431	0.3197380903
90	0.8834782236	0.3177964893
91	0.8872570848	0.3141465305
92	0.8901474615	0.3071665689
93	0.8934331908	0.3052119296
94	0.8949974074	0.298047375
95	0.8993925021	0.2948796357
96	0.9027328527	0.2900411667
97	0.9043340387	0.2876361285
98	0.9064435984	0.2855481734
99	0.9080487964	0.2817416132
100	0.9076303331	0.2765352116
101	0.915638168	0.2657981149
102	0.9151172314	0.2641266268
103	0.9145751831	0.261373627
104	0.9161581615	0.2588966785
105	0.9161581615	0.2582637067
106	0.9166850034	0.2566747675
107	0.920925188	0.2518137247
108	0.9214589626	0.2496305135
109	0.9214589626	0.2482249096
110	0.924654932	0.244377078
111	0.9246200436	0.2407861512
112	0.9251484132	0.2383862343
113	0.9268137814	0.2338372634
114	0.9294351263	0.2298901813
115	0.9310478812	0.2280432645
116	0.9320707929	0.2268109462
117	0.9336533468	0.2235838199
118	0.9352367543	0.2212725563
119	0.9357667585	0.2197881512
120	0.9357667585	0.2187669507
121	0.9384107859	0.2154946982
122	0.9405412222	0.2121940267
123	0.9426858368	0.2088126064
124	0.942177807	0.2057409651
125	0.9421960312	0.2048282539
126	0.9421907637	0.2040027605
127	0.9443469091	0.2014924697
128	0.9459325047	0.198881968
129	0.9464603036	0.197147452
130	0.9470003914	0.1964788788
131	0.9464603036	0.1957738535
132	0.9485974132	0.1944929381
133	0.9491332054	0.1940341575
134	0.9485746082	0.1896277105
135	0.9501838462	0.1878420795
136	0.9501661835	0.1871867098
137	0.9506991922	0.1861452772
138	0.9517776911	0.1841341547
139	0.9528292168	0.1826763937
140	0.9528111707	0.1817397541
141	0.9544632875	0.1791860721
142	0.9555218878	0.1774231857
143	0.9550229333	0.174654954
144	0.9587796176	0.1708065294
145	0.9603714506	0.1692526805
146	0.9609100107	0.166388596
147	0.9619843884	0.1643798024
148	0.9641322323	0.1614690202
149	0.9646579437	0.1603343875
150	0.9657208358	0.1589431426
